Country,Year,Production (tonnes),Exports (tonnes),Domestic_consumption (tonnes),Gross_opening_stocks (tonnes),imports (tonnes),Re_exports (US dollar per kg),Price_grower (US dollar per kg),Price_retail (US dollar per kg),Consumption (tonnes),Country_code,Latitude,Longitude,Country_type,Continent
Sri Lanka,2005,2096.592,150.535152,1800,120,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2006,1972.5,445.76607,1800,60,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2007,2009.436,255.261522,1800,0,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2008,1851.864,102.0303,1800,0,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2009,1890.192,38.965068,1800,0,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2010,2225.262,99.314628,2100,0,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2011,2141.958,141.244164,2100,0,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2012,2114.904,9.177552,2100,0,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2013,2224.95,16.809222,2100,0,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2014,2142.108,140.301462,2100,0,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2015,2171.598,28.95186,2100,0,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2016,2202.966,86.961678,2100,0,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2017,2206.974,101.358294,2100,0,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2018,2152.656,92.27493,2100,0,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Sri Lanka,2019,2173.122,57.319008,2100,0,0,0,0,0,0,LK,7.873054,80.771797,producer,Asia
Thailand,1990,45421.02,60086.1,11280,4260,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,1991,88136.16,32456.22,13200,12420,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,1992,75296.7,69826.56006,13980,16380,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,1993,76512.06,58906.92002,15000,15180,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,1994,83948.1,68162.76,16980,10380,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,1995,79033.56,72571.38,25020,4815,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,1996,84214.86,52361.15999,19980,5227.98,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,1997,77584.56,63973.79994,23400,3258,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,1998,54959.16,46681.86001,25980,10344,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,1999,76370.268,29604.24006,25980,14283,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2000,101534.052,58219.8582,30000,6970.02,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2001,42870,68867.46,30000,7440,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2002,43914,15197.99999,30000,4722,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2003,49594.02,10838.09996,30000,6720,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2004,53062.98,25188.83998,30000,5398.02,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2005,63837.906,22474.07999,30000,7935,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2006,49348.134,32405.92904,30000,4380,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2007,39025.248,21926.70344,33000,660,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2008,40473.756,10502.55309,36000,660,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2009,47687.79,11123.25352,42000,120,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2010,49690.404,22177.65204,46500,480,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2011,49876.53,14565.23727,66000,480,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2012,36485.676,20983.16197,67800,600,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2013,38280.228,2958.462162,72000,300,0,0,4.48,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2014,50693.226,1642.227726,75000,1000.02,0,0,2.5,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2015,45718.848,34699.74429,78000,480,0,0,2.75,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2016,32252.61,7857.154308,81000,480,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2017,38293.95,8467.579842,82500,480,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2018,28920.414,15488.01943,84000,600,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Thailand,2019,30994.698,10457.92161,84000,720,0,0,0,0,0,TH,15.870032,100.992541,producer,Asia
Togo,1990,9678.48,14330.28,60,3540,0,0,0.64,0,0,TG,8.619543,0.824782,producer,Africa
Togo,1991,25959.12,9290.04,60,2310,0,0,0.63,0,0,TG,8.619543,0.824782,producer,Africa
Togo,1992,5138.88,18790.62,60,9240,0,0,0.66,0,0,TG,8.619543,0.824782,producer,Africa
Togo,1993,11696.34,13097.04,60,1500,0,0,0.5,0,0,TG,8.619543,0.824782,producer,Africa
Togo,1994,10577.76,9947.7,60,1500,0,0,0.57,0,0,TG,8.619543,0.824782,producer,Africa
Togo,1995,5064.06,12018.96,60,70.98,0,0,1.35,0,0,TG,8.619543,0.824782,producer,Africa
Togo,1996,17435.16,5129.4,60,31.98,0,0,1.38,0,0,TG,8.619543,0.824782,producer,Africa
Togo,1997,13264.68,18788.22,60,0,0,0,0.99,0,0,TG,8.619543,0.824782,producer,Africa
Togo,1998,19289.16,9948.06,120,2553.12,0,0,1.1,0,0,TG,8.619543,0.824782,producer,Africa
Togo,1999,15768.48,19252.8,120,3111.72,0,0,0.95,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2000,11844.06,16956,120,2014.74,0,0,0.51,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2001,6721.08,11599.5,120,2049.96,0,0,0.34,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2002,4092.3,6011.46,120,1836,0,0,0.4,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2003,8627.52,4293.48,120,1146,0,0,0.5,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2004,9931.32,8912.46,120,562.98,0,0,0.48,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2005,8404.554,9839.877,120,1399.02,0,0,0.62,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2006,8037,7073.698998,120,2100,0,0,0.99,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2007,7507.86,9294.472998,120,1200,0,0,1.25,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2008,8265.186,7239.534,120,540,0,0,1.7,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2009,12112.986,9102.226998,120,180,0,0,0.99,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2010,9617.472,11886.462,120,54.24,0,0,0.93,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2011,9602.82,9305.050002,12.6,3,0,0,1.63,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2012,5043.534,8843.426802,14.52,517.98,0,0,1.51,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2013,10290.354,5445.391998,14.28,574.02,0,0,1.47,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2014,8594.502,8038.117998,11.7,2800.98,0,0,1.32,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2015,4855.392,10686.289,13.2,381,0,0,1.31,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2016,1396.632,4492.609998,15.24,826.02,0,0,1.45,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2017,6882.948,1639.726002,15.24,300,0,0,1.52,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2018,3255.786,6662.661,15.24,600,0,0,1.56,0,0,TG,8.619543,0.824782,producer,Africa
Togo,2019,2437.02,3509.607,15.6,300,0,0,1.55,0,0,TG,8.619543,0.824782,producer,Africa
Trinidad & Tobago,1990,874.86,1813.919982,480,300,0,0,1.38,0,0,,,,producer,Unknown
Trinidad & Tobago,1991,1067.52,460.319862,690,0,0,0,1.38,0,0,,,,producer,Unknown
Trinidad & Tobago,1992,859.68,147.06,600,257.58,0,0,1.53,0,0,,,,producer,Unknown
Trinidad & Tobago,1993,964.74,584.639976,600,240,0,0,1.59,0,0,,,,producer,Unknown
Trinidad & Tobago,1994,1106.1,323.99991,840,0,0,0,1.41,0,0,,,,producer,Unknown
Trinidad & Tobago,1995,1057.74,243.599904,840,0,0,0,1.41,0,0,,,,producer,Unknown
Trinidad & Tobago,1996,1091.28,225.419862,840,0,0,0,1.39,0,0,,,,producer,Unknown
Trinidad & Tobago,1997,1163.52,237.119928,840,0,0,0,1.34,0,0,,,,producer,Unknown
Trinidad & Tobago,1998,1021.08,313.139928,840,45,0,0,1.33,0,0,,,,producer,Unknown
Trinidad & Tobago,1999,1013.4,178.019928,840,0,0,0,1.75,0,0,,,,producer,Unknown
Trinidad & Tobago,2000,983.58,185.819982,840,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2001,969.9,170.39997,840,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2002,993.144,128.699946,840,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2003,965.802,107.50833,840,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2004,907.41,131.18571,840,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2005,891.744,46.429122,840,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2006,701.886,47.502822,660,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2007,728.094,45.623922,660,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2008,685.164,75.587028,660,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2009,684.414,8.59317,660,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2010,621.522,30.004536,600,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2011,669.462,17.990382,600,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2012,733.632,86.894274,600,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2013,733.452,149.154966,600,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2014,720.078,128.22768,600,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2015,707.382,115.936428,600,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2016,707.466,105.872838,600,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2017,720.054,107.999982,600,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2018,799.188,172.234128,600,0,0,0,0,0,0,,,,producer,Unknown
Trinidad & Tobago,2019,701.46,148.26495,600,0,0,0,0,0,0,,,,producer,Unknown
Uganda,1990,117300.54,141160.8,4200,186000,0,0,0.34,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,1991,125280.06,125705.58,4500,174000,0,0,0.65,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,1992,131104.44,117662.04,4500,174000,0,0,0.44,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,1993,188502.36,109744.86,4500,180000,0,0,0.55,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,1994,143565.18,202125.9,4800,180000,0,0,1.66,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,1995,194615.04,184755.66,4800,151200,0,0,1.5,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,1996,205123.44,279270.18,4800,88200,0,0,1.17,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,1997,206392.08,210116.52,6071.4,34302.6,0,0,1.77,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,1998,203150.34,197160.72,6960,52683,0,0,1.74,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,1999,171746.82,230447.82,7140,30013.2,0,0,1.03,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2000,204040.98,150796.32,8520,19584.6,0,0,0.9,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2001,189466.62,183585.78,8460,30600,0,0,0.61,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2002,173403.48,201470.82,8400,22417.2,0,0,0.61,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2003,155911.92,151327.68,7860,18823.8,0,0,0.63,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2004,156757.14,157620.66,8400,15492,0,0,0.79,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2005,130512.06,142121.52,9000,14520,0,0,1.28,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2006,173649.6,130373.34,10500,15913.62,0,0,1.22,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2007,209378.88,161591.22,10815,16809.06,0,0,1.43,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2008,200110.02,198639,11100,22773.24,0,0,1.62,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2009,173632.56,180861.06,11322,28561.98,0,0,1.33,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2010,196033.92,159392.16,12240,30734.28,0,0,1.92,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2011,186903.78,188520.66,12600,25522.8,0,0,3.24,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2012,234810.12,161114.22,12960,36209.64,0,0,2.07,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2013,217972.02,220312.74,13248,43064.22,0,0,1.54,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2014,224668.62,206541.06,13752,37798.5,0,0,2.29,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2015,218974.02,215736.42,14040,41400,0,0,1.79,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2016,297729.48,212585.82,14400,47400,0,0,1.57,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2017,275808.78,286441.98,14688,54420,0,0,1.7,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2018,282237.84,253390.92,15000,54000,0,0,1.5,0,0,UG,1.373333,32.290275,producer,Africa
Uganda,2019,330549.24,271568.58,15240,54000,0,0,1.34,0,0,UG,1.373333,32.290275,producer,Africa
Venezuela,1990,67348.62,16667.7,46943.4,8520,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,1991,56442.24,7673.34,48928.8,21000,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,1992,72917.88,8149.08006,50998.2,21752.7,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,1993,79972.86,31500.12002,53155.8,14940,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,1994,59339.76,23159.76001,55404,15000,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,1995,87993.24,5805.120006,57747.6,15000,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,1996,72369.72,29674.02001,60190.8,18000,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,1997,57077.1,6272.219988,62736.6,19140,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,1998,95836.74,16053.77999,65390.4,8700,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,1999,82010.1,27844.92001,68156.4,4200,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2000,86995.44,2302.0218,71039.4,11280,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2001,75876.78,1556.040024,74044.2,25680,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2002,89015.376,11514.06,77176.2,19680,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2003,85231.482,15597.09167,80440.8,13680,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2004,79592.016,10190.07734,83843.4,7680,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2005,90378.054,1324.11345,87390,1680,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2006,94253.766,3892.11489,91086.6,1800,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2007,91227.03,4222.77951,94939.8,900,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2008,55945.314,7529.176656,98955.6,420,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2009,72822.366,1090.89132,99000,0,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2010,72128.028,1145.058648,99000,0,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2011,54124.302,28.02492,99000,0,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2012,57145.206,138.886566,99000,0,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2013,48226.128,345.8082,99000,0,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2014,39023.898,4.925148,99000,0,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2015,30007.554,30.2184,99000,0,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2016,31500,0,99000,0,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2017,34290.768,0,96000,0,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2018,34703.34,4306.379778,93000,0,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Venezuela,2019,39006.276,3194.003694,76500,0,0,0,0,0,0,VE,6.42375,-66.58973,producer,South America
Viet Nam,1990,78617.28,68714.04006,9000,10860,0,0,0,0,0,,,,producer,Asia
Viet Nam,1991,86270.88,72057.12,13800,11700,0,0,0,0,0,,,,producer,Asia
Viet Nam,1992,140426.82,116256.66,15000,5100,0,0,0,0,0,,,,producer,Asia
Viet Nam,1993,181212.96,124310.22,16020,0,0,0,0,0,0,,,,producer,Asia
Viet Nam,1994,217896.54,163254.66,16020,0,0,0,0,0,0,,,,producer,Asia
Viet Nam,1995,238205.16,212784.3,16910.7,9480,0,0,0,0,0,,,,producer,Asia
Viet Nam,1996,345148.86,226764.9,17850.96,10020,0,0,0,0,0,,,,producer,Asia
Viet Nam,1997,418736.52,370670.04,18843.48,12000,0,0,0,0,0,,,,producer,Asia
Viet Nam,1998,423103.32,388002.72,19891.14,15000,0,0,0,0,0,,,,producer,Asia
Viet Nam,1999,697854.828,463620.78,21000,16980,0,0,0,0,0,,,,producer,Asia
Viet Nam,2000,890478.54,697102.551,24097.5,40000.02,0,0,0,0,0,,,,producer,Asia
Viet Nam,2001,785594.64,846386.58,27651.9,30000,0,0,0,0,0,,,,producer,Asia
Viet Nam,2002,694436.1,706282.02,31130.52,70000.02,0,0,0,0,0,,,,producer,Asia
Viet Nam,2003,920241.12,697866.66,36410.76,40000.02,0,0,0,0,0,,,,producer,Asia
Viet Nam,2004,862227.18,891539.46,41781.36,54000,0,0,0,0,0,,,,producer,Asia
Viet Nam,2005,830510.178,805922.013,48000,34800,0,0,0,0,0,,,,producer,Asia
Viet Nam,2006,1160385.006,834282.1224,55020,30000,0,0,0,0,0,,,,producer,Asia
Viet Nam,2007,984305.928,1076173.117,56280,49980,0,0,0,0,0,,,,producer,Asia
Viet Nam,2008,1106287.206,966082.3224,61260,31560,0,0,0,0,0,,,,producer,Asia
Viet Nam,2009,1069520.718,1023104.069,72480,38400,0,0,0,0,0,,,,producer,Asia
Viet Nam,2010,1199999.994,853715.148,94980,162960,0,0,0,0,0,,,,producer,Asia
Viet Nam,2011,1589976.666,1063043.684,99000,225000,0,0,0,0,0,,,,producer,Asia
Viet Nam,2012,1404126.342,1375179.83,109500,165000,0,0,1.86,0,0,,,,producer,Asia
Viet Nam,2013,1656586.884,1183065.865,120000,192000,0,0,0,0,0,,,,producer,Asia
Viet Nam,2014,1634431.314,1565828.65,132000,210000,0,0,0,0,0,,,,producer,Asia
Viet Nam,2015,1865402.514,1316610.13,138000,300000,0,0,0,0,0,,,,producer,Asia
Viet Nam,2016,1669150.572,1783277.432,144000,300000,0,0,0,0,0,,,,producer,Asia
Viet Nam,2017,2005949.94,1505529.521,150000,276000,0,0,0,0,0,,,,producer,Asia
Viet Nam,2018,1816984.488,1883103.935,156000,348000,0,0,0,0,0,,,,producer,Asia
Viet Nam,2019,1829229.864,1644009.709,159000,312000,0,0,0,0,0,,,,producer,Asia
Yemen,1990,0,3000.000012,0,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,1991,0,4300.019814,0,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,1992,0,2219.340096,0,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,1993,0,3051.180144,0,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,1994,0,5570.40024,0,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,1995,0,4612.440168,0,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,1996,0,2520.42012,0,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,1997,0,4787.340192,0,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,1998,4122.042,4247.459964,0,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,1999,3634.74,4080.24,0,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2000,3836.16,3486.239952,0,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2001,3733.11,3952.80009,0,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2002,3404.676,3659.880036,0,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2003,11598.162,3319.608612,8760,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2004,12333.534,2677.683786,8160,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2005,12190.848,4672.152162,8280,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2006,12434.04,3633.902886,8280,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2007,11877.222,4334.452668,7800,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2008,13187.808,3994.776,7800,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2009,8110.896,2361.830958,7800,2580,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2010,9670.05,2611.82547,7800,300,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2011,11104.062,2116.601298,7800,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2012,11251.506,3759.095772,7800,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2013,11237.886,3320.94807,7800,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2014,10702.884,3419.342736,7500,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2015,9374.76,3133.944804,6900,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2016,8607.198,2274.075576,6000,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2017,7927.686,2785.326066,5400,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2018,5134.572,2527.087848,3900,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Yemen,2019,5485.668,730.831452,3840,0,0,0,0,0,0,YE,15.552727,48.516388,producer,Asia
Austria,1990,0,0,0,0,112783.02,9.14,0,0.11,80407.44,AT,47.516231,14.550072,consumer,Europe
Austria,1991,0,0,0,0,123496.26,16.67,0,0.1,78125.16,AT,47.516231,14.550072,consumer,Europe
Austria,1992,0,0,0,0,132384.96,21.17,0,0.11,72740.04,AT,47.516231,14.550072,consumer,Europe
Austria,1993,0,0,0,0,110189.34,11.81,0,0.11,80100.06,AT,47.516231,14.550072,consumer,Europe
Austria,1994,0,0,0,0,85032.84,8.4,0,0.1,65173.14,AT,47.516231,14.550072,consumer,Europe
Austria,1995,0,0,0,0,73886.16,5.04,0,0.11,60706.2,AT,47.516231,14.550072,consumer,Europe
Austria,1996,0,0,0,0,72627.96,3.59,0,0.12,64547.28,AT,47.516231,14.550072,consumer,Europe
Austria,1997,0,0,0,0,77652.2,4.9,0,0.1,65224.78,AT,47.516231,14.550072,consumer,Europe
Austria,1998,0,0,0,0,77601.25,4.62,0,0.09,66284.29,AT,47.516231,14.550072,consumer,Europe
Austria,1999,0,0,0,0,89986.62,8.78,0,0.07,67397.84,AT,47.516231,14.550072,consumer,Europe
Austria,2000,0,0,0,0,75433.97,9.01,0,0.07,52483.88,AT,47.516231,14.550072,consumer,Europe
Austria,2001,0,0,0,0,85944.82,9.69,0,0.06,60759.84,AT,47.516231,14.550072,consumer,Europe
Austria,2002,0,0,0,0,86832.44,11.64,0,0.06,55561.61,AT,47.516231,14.550072,consumer,Europe
Austria,2003,0,0,0,0,80163.58,13.68,0,0.07,43174.34,AT,47.516231,14.550072,consumer,Europe
