,Country,Year,Production,Exports,Domestic_consumption,Gross_opening_stocks,Imports,Re_exports,Price_grower,Price_retail,Consumption,Country_code,Latitude,Longitude,Country_type,Continent
2752,Netherlands,2012,,,,,2729.7607877,1347.300029,,5.83,1382.4607587,NL,52.132633,5.291266,consumer,Europe
2753,Netherlands,2013,,,,,3406.7949082,1781.3549180999996,,5.74,1625.4399901,NL,52.132633,5.291266,consumer,Europe
2754,Netherlands,2014,,,,,4016.0222823,2215.9346737,,5.71,1800.0876085999996,NL,52.132633,5.291266,consumer,Europe
2755,Netherlands,2015,,,,,4176.2358257,2480.474608,,5.38,1695.7612177,NL,52.132633,5.291266,consumer,Europe
2756,Netherlands,2016,,,,,4781.4501766,2702.3006782,,4.77,2079.1494984,NL,52.132633,5.291266,consumer,Europe
2757,Netherlands,2017,,,,,5067.7405401,3103.6020774,,4.83,1964.1384627,NL,52.132633,5.291266,consumer,Europe
2758,Netherlands,2018,,,,,5520.4375542,3375.5802812,,4.68,2144.857273,NL,52.132633,5.291266,consumer,Europe
2759,Netherlands,2019,,,,,5354.0230034,3323.9372038,,,2030.0857996,NL,52.132633,5.291266,consumer,Europe
2760,Poland,1990,,,,,435.0650014,100.473,,,334.5920014,PL,51.919438,19.145135999999997,consumer,Europe
2761,Poland,1991,,,,,249.8710028,6.8470007,,,243.0240021,PL,51.919438,19.145135999999997,consumer,Europe
2762,Poland,1992,,,,,1787.0570285999993,136.8280026,,,1650.229026,PL,51.919438,19.145135999999997,consumer,Europe
2763,Poland,1993,,,,,1670.4975109000004,125.7826335,,,1544.7148774,PL,51.919438,19.145135999999997,consumer,Europe
2764,Poland,1994,,,,,1842.641218,100.4778114,,,1742.1634066,PL,51.919438,19.145135999999997,consumer,Europe
2765,Poland,1995,,,,,1770.7091090999998,134.0490125,,5.67,1636.6600966,PL,51.919438,19.145135999999997,consumer,Europe
2766,Poland,1996,,,,,1924.0740593,168.6178517,,4.37,1755.4562075999993,PL,51.919438,19.145135999999997,consumer,Europe
2767,Poland,1997,,,,,2253.0820657,287.0644599,,3.54,1966.0176058,PL,51.919438,19.145135999999997,consumer,Europe
2768,Poland,1998,,,,,2292.9605138,328.4228966,,3.63,1964.5376172,PL,51.919438,19.145135999999997,consumer,Europe
2769,Poland,1999,,,,,2403.6349207,418.3298839,,3.19,1985.3050368,PL,51.919438,19.145135999999997,consumer,Europe
2770,Poland,2000,,,,,2576.376763500001,530.7890714,,2.81,2045.5876921,PL,51.919438,19.145135999999997,consumer,Europe
2771,Poland,2001,,,,,2719.3939907,496.9689141,,2.57,2222.4250766,PL,51.919438,19.145135999999997,consumer,Europe
2772,Poland,2002,,,,,2643.4962201,442.367356,,2.11,2201.1288641,PL,51.919438,19.145135999999997,consumer,Europe
2773,Poland,2003,,,,,2664.3447882,422.22871860000015,,2.12,2242.1160696,PL,51.919438,19.145135999999997,consumer,Europe
2774,Poland,2004,,,,,2686.8161203,405.7086755,,2.26,2281.1074448000004,PL,51.919438,19.145135999999997,consumer,Europe
2775,Poland,2005,,,,,2791.5043949,524.074821,,2.56,2267.4295739,PL,51.919438,19.145135999999997,consumer,Europe
2776,Poland,2006,,,,,2653.6604533000004,660.5839238,,2.76,1993.0765295,PL,51.919438,19.145135999999997,consumer,Europe
2777,Poland,2007,,,,,2263.6697769,709.3049264,,3.49,1554.3648505,PL,51.919438,19.145135999999997,consumer,Europe
2778,Poland,2008,,,,,2460.3447509,779.2575446000002,,4.45,1681.0872063000004,PL,51.919438,19.145135999999997,consumer,Europe
2779,Poland,2009,,,,,3161.536735,1160.5290476,,3.49,2001.0076874,PL,51.919438,19.145135999999997,consumer,Europe
2780,Poland,2010,,,,,3278.914097900001,1123.2020796,,3.64,2155.7120183,PL,51.919438,19.145135999999997,consumer,Europe
2781,Poland,2011,,,,,3403.8193109,1369.5313834,,4.14,2034.2879275,PL,51.919438,19.145135999999997,consumer,Europe
2782,Poland,2012,,,,,3542.745725,1606.6190335,,4.16,1936.1266915,PL,51.919438,19.145135999999997,consumer,Europe
2783,Poland,2013,,,,,3284.3826312,1615.3839135,,3.92,1668.9987177,PL,51.919438,19.145135999999997,consumer,Europe
2784,Poland,2014,,,,,3229.2077791,2079.1090428,,3.85,1150.0987363,PL,51.919438,19.145135999999997,consumer,Europe
2785,Poland,2015,,,,,3665.6120676,2245.8196474,,3.28,1419.7924202,PL,51.919438,19.145135999999997,consumer,Europe
2786,Poland,2016,,,,,3827.1689541,1851.7801525,,3.17,1975.3888016,PL,51.919438,19.145135999999997,consumer,Europe
2787,Poland,2017,,,,,3999.3185993,1758.3239620000004,,3.45,2240.9946373,PL,51.919438,19.145135999999997,consumer,Europe
2788,Poland,2018,,,,,4325.0623313000015,1889.2677,,3.75,2435.7946313,PL,51.919438,19.145135999999997,consumer,Europe
2789,Poland,2019,,,,,4452.4569310000015,1951.82807,,3.573126,2500.628861,PL,51.919438,19.145135999999997,consumer,Europe
2790,Portugal,1990,,,,,551.5890006,30.570001,,4.12,467.0189996,PT,39.399871999999995,-8.224454,consumer,Europe
2791,Portugal,1991,,,,,557.4690006,34.080001,,4.27,448.3889996,PT,39.399871999999995,-8.224454,consumer,Europe
2792,Portugal,1992,,,,,591.1740014,40.260000700000006,,4.95,572.9140007,PT,39.399871999999995,-8.224454,consumer,Europe
2793,Portugal,1993,,,,,666.4470031000002,38.2700008,,4.27,529.1770023,PT,39.399871999999995,-8.224454,consumer,Europe
2794,Portugal,1994,,,,,663.8620028,52.05100039999999,,4.38,672.8110024,PT,39.399871999999995,-8.224454,consumer,Europe
2795,Portugal,1995,,,,,633.1680027000001,73.9890037,,6.24,632.178999,PT,39.399871999999995,-8.224454,consumer,Europe
2796,Portugal,1996,,,,,742.9592039,98.8646047,,5.92,615.0945992000002,PT,39.399871999999995,-8.224454,consumer,Europe
2797,Portugal,1997,,,,,727.2904035,108.409903,,5.04,602.8805005,PT,39.399871999999995,-8.224454,consumer,Europe
2798,Portugal,1998,,,,,761.5868042999998,95.7324036,,4.88,695.8544007,PT,39.399871999999995,-8.224454,consumer,Europe
2799,Portugal,1999,,,,,816.947305,99.0452032,,4.65,736.9021018,PT,39.399871999999995,-8.224454,consumer,Europe
2800,Portugal,2000,,,,,811.4328957,123.0388035,,3.95,646.3940922,PT,39.399871999999995,-8.224454,consumer,Europe
2801,Portugal,2001,,,,,843.3808957,115.8846041,,3.87,745.4962916000002,PT,39.399871999999995,-8.224454,consumer,Europe
2802,Portugal,2002,,,,,838.0986972999998,113.7345045,,3.9,719.5821927999998,PT,39.399871999999995,-8.224454,consumer,Europe
2803,Portugal,2003,,,,,833.9013876,109.596105,,4.61,657.3692826,PT,39.399871999999995,-8.224454,consumer,Europe
2804,Portugal,2004,,,,,838.3407515,83.4084372,,4.9,762.6503142999999,PT,39.399871999999995,-8.224454,consumer,Europe
2805,Portugal,2005,,,,,831.216247,106.9793581,,4.88,744.2368888999998,PT,39.399871999999995,-8.224454,consumer,Europe
2806,Portugal,2006,,,,,861.681076,113.6669936,,4.77,768.0140824,PT,39.399871999999995,-8.224454,consumer,Europe
2807,Portugal,2007,,,,,911.2966055,152.43832340000003,,5.08,768.8582821,PT,39.399871999999995,-8.224454,consumer,Europe
2808,Portugal,2008,,,,,885.0714718,148.56299009999995,,5.68,746.5084817000002,PT,39.399871999999995,-8.224454,consumer,Europe
2809,Portugal,2009,,,,,886.7256047000002,165.6401908,,5.3,731.0854138999998,PT,39.399871999999995,-8.224454,consumer,Europe
2810,Portugal,2010,,,,,1010.4420398,196.926812,,4.93,812.1722278,PT,39.399871999999995,-8.224454,consumer,Europe
2811,Portugal,2011,,,,,1057.7339554,210.1521703,,5.35,858.9247851,PT,39.399871999999995,-8.224454,consumer,Europe
2812,Portugal,2012,,,,,1075.842247,227.7626014,,5.69,828.0796456,PT,39.399871999999995,-8.224454,consumer,Europe
2813,Portugal,2013,,,,,1062.6816116,212.3345735,,5.79,840.3470381000002,PT,39.399871999999995,-8.224454,consumer,Europe
2814,Portugal,2014,,,,,1059.7494969,226.8402279,,5.73,852.909269,PT,39.399871999999995,-8.224454,consumer,Europe
2815,Portugal,2015,,,,,1043.8569623,232.1503205,,4.99,782.7066417999998,PT,39.399871999999995,-8.224454,consumer,Europe
2816,Portugal,2016,,,,,1128.4814182,261.9647428,,4.93,866.5166754,PT,39.399871999999995,-8.224454,consumer,Europe
2817,Portugal,2017,,,,,1093.954625,250.4148128,,5.04,843.5398122000001,PT,39.399871999999995,-8.224454,consumer,Europe
2818,Portugal,2018,,,,,1140.202501,266.78298019999994,,5.36,873.4195207999999,PT,39.399871999999995,-8.224454,consumer,Europe
2819,Portugal,2019,,,,,1219.7647634000002,288.5674381,,5.075232,931.1973253,PT,39.399871999999995,-8.224454,consumer,Europe
2820,Romania,1990,,,,,441.5340034,,,,441.5340034,RO,45.943160999999996,24.96676,consumer,Europe
2821,Romania,1991,,,,,335.4500121000001,0.033,,,335.4170121,RO,45.943160999999996,24.96676,consumer,Europe
2822,Romania,1992,,,,,603.2080223999999,2.5250001,,,600.6830223,RO,45.943160999999996,24.96676,consumer,Europe
2823,Romania,1993,,,,,425.35001560000006,5.7600001,,,419.59001550000005,RO,45.943160999999996,24.96676,consumer,Europe
2824,Romania,1994,,,,,347.4469961000001,0.4,,,347.0469961,RO,45.943160999999996,24.96676,consumer,Europe
2825,Romania,1995,,,,,551.3430059,1.5670002,,,549.7760057,RO,45.943160999999996,24.96676,consumer,Europe
2826,Romania,1996,,,,,696.558,0.39,,,696.168,RO,45.943160999999996,24.96676,consumer,Europe
2827,Romania,1997,,,,,630.977005,0.6760001,,,630.3010049,RO,45.943160999999996,24.96676,consumer,Europe
2828,Romania,1998,,,,,595.3020037,10.8369999,,,584.4650038,RO,45.943160999999996,24.96676,consumer,Europe
2829,Romania,1999,,,,,511.423008,4.5496003,,,506.8734077,RO,45.943160999999996,24.96676,consumer,Europe
2830,Romania,2000,,,,,551.5569948,0.531,,,551.0259948,RO,45.943160999999996,24.96676,consumer,Europe
2831,Romania,2001,,,,,633.171995,0.6550997,,,632.5168953,RO,45.943160999999996,24.96676,consumer,Europe
2832,Romania,2002,,,,,738.2578924,0.708886,,,737.5490063999998,RO,45.943160999999996,24.96676,consumer,Europe
2833,Romania,2003,,,,,755.3403496000002,0.346456,,,754.9938936000002,RO,45.943160999999996,24.96676,consumer,Europe
2834,Romania,2004,,,,,828.316139,10.0774344,,,818.2387046,RO,45.943160999999996,24.96676,consumer,Europe
2835,Romania,2005,,,,,874.3634688999998,17.3006772,,,857.0627917000003,RO,45.943160999999996,24.96676,consumer,Europe
2836,Romania,2006,,,,,854.2594041000001,19.133793,,,835.1256111,RO,45.943160999999996,24.96676,consumer,Europe
2837,Romania,2007,,,,,839.7552357999998,16.1819989,,,823.5732369,RO,45.943160999999996,24.96676,consumer,Europe
2838,Romania,2008,,,,,826.1034899,19.3363489,,,806.767141,RO,45.943160999999996,24.96676,consumer,Europe
2839,Romania,2009,,,,,811.4623014,36.51748,,,774.9448214,RO,45.943160999999996,24.96676,consumer,Europe
2840,Romania,2010,,,,,838.8552394999998,42.9804964,,,795.8747430999998,RO,45.943160999999996,24.96676,consumer,Europe
2841,Romania,2011,,,,,844.1848875,42.2846868,,,801.9002007,RO,45.943160999999996,24.96676,consumer,Europe
2842,Romania,2012,,,,,902.8725244,53.64891400000001,,,849.2236104,RO,45.943160999999996,24.96676,consumer,Europe
2843,Romania,2013,,,,,971.4770729,80.2516295,,,891.2254434,RO,45.943160999999996,24.96676,consumer,Europe
2844,Romania,2014,,,,,958.4832475,45.68218529999999,,,912.8010622000003,RO,45.943160999999996,24.96676,consumer,Europe
2845,Romania,2015,,,,,1011.6432213,29.937999800000004,,,981.7052215,RO,45.943160999999996,24.96676,consumer,Europe
2846,Romania,2016,,,,,1133.6988825,61.2437462,,,1072.4551363,RO,45.943160999999996,24.96676,consumer,Europe
2847,Romania,2017,,,,,1154.5733407,51.2395188,,,1103.3338219,RO,45.943160999999996,24.96676,consumer,Europe
2848,Romania,2018,,,,,1174.1428318,54.3790637,,,1119.7637681,RO,45.943160999999996,24.96676,consumer,Europe
2849,Romania,2019,,,,,1165.0612778,56.9236973,,,1108.1375805,RO,45.943160999999996,24.96676,consumer,Europe
2850,Slovakia,1990,,,,,0.0,,,,,SK,48.669026,19.699023999999998,consumer,Europe
2851,Slovakia,1991,,,,,0.0,,,,,SK,48.669026,19.699023999999998,consumer,Europe
2852,Slovakia,1992,,,,,0.0,,,,,SK,48.669026,19.699023999999998,consumer,Europe
2853,Slovakia,1993,,,,,288.4769937,12.7810003,,,275.6959934,SK,48.669026,19.699023999999998,consumer,Europe
2854,Slovakia,1994,,,,,256.6931383,23.137918300000006,,,233.55522,SK,48.669026,19.699023999999998,consumer,Europe
2855,Slovakia,1995,,,,,250.08697400000003,27.0927342,,,222.9942398,SK,48.669026,19.699023999999998,consumer,Europe
2856,Slovakia,1996,,,,,260.54581290000004,16.076438699999994,,,244.4693742,SK,48.669026,19.699023999999998,consumer,Europe
2857,Slovakia,1997,,,,,252.8846355,18.428847,,3.39,234.4557885,SK,48.669026,19.699023999999998,consumer,Europe
2858,Slovakia,1998,,,,,258.92953470000003,17.4363096,,3.48,241.4932251,SK,48.669026,19.699023999999998,consumer,Europe
2859,Slovakia,1999,,,,,268.9757881,19.9572949,,2.86,249.0184932,SK,48.669026,19.699023999999998,consumer,Europe
2860,Slovakia,2000,,,,,285.9653534,22.6496119,,2.44,263.3157415,SK,48.669026,19.699023999999998,consumer,Europe
2861,Slovakia,2001,,,,,317.0047673,33.2898919,,2.26,283.7148754,SK,48.669026,19.699023999999998,consumer,Europe
2862,Slovakia,2002,,,,,300.008801,24.7130028,,2.2,275.2957982,SK,48.669026,19.699023999999998,consumer,Europe
2863,Slovakia,2003,,,,,302.836118,17.409831699999998,,2.47,285.4262863,SK,48.669026,19.699023999999998,consumer,Europe
2864,Slovakia,2004,,,,,298.00478389999995,14.8291286,,2.7,283.1756553,SK,48.669026,19.699023999999998,consumer,Europe
2865,Slovakia,2005,,,,,307.6241833,14.3876785,,2.79,293.2365048,SK,48.669026,19.699023999999998,consumer,Europe
2866,Slovakia,2006,,,,,347.1733412,66.27025379999999,,3.05,280.9030874,SK,48.669026,19.699023999999998,consumer,Europe
2867,Slovakia,2007,,,,,508.2651246,151.9305507,,3.88,356.3345738999999,SK,48.669026,19.699023999999998,consumer,Europe
2868,Slovakia,2008,,,,,610.5763029,269.5413735,,5.02,341.0349293999999,SK,48.669026,19.699023999999998,consumer,Europe
2869,Slovakia,2009,,,,,458.3967628,245.651518,,5.08,212.7452448,SK,48.669026,19.699023999999998,consumer,Europe
2870,Slovakia,2010,,,,,654.8483112,317.7813378,,4.84,337.0669734,SK,48.669026,19.699023999999998,consumer,Europe
2871,Slovakia,2011,,,,,777.2147213,389.4734087,,6.06,387.7413126,SK,48.669026,19.699023999999998,consumer,Europe
2872,Slovakia,2012,,,,,771.6301857999998,570.5537085,,6.71,201.0764773,SK,48.669026,19.699023999999998,consumer,Europe
2873,Slovakia,2013,,,,,798.425339,470.339261,,6.82,328.086078,SK,48.669026,19.699023999999998,consumer,Europe
2874,Slovakia,2014,,,,,918.8925842,420.7915406,,6.67,498.10104360000014,SK,48.669026,19.699023999999998,consumer,Europe
2875,Slovakia,2015,,,,,910.3847558,643.1145409,,5.6,267.27021490000004,SK,48.669026,19.699023999999998,consumer,Europe
2876,Slovakia,2016,,,,,906.1834351,680.3184822000002,,5.74,225.8649529,SK,48.669026,19.699023999999998,consumer,Europe
2877,Slovakia,2017,,,,,723.0503587000002,570.5707707,,6.0,152.47958799999995,SK,48.669026,19.699023999999998,consumer,Europe
2878,Slovakia,2018,,,,,889.5169401,611.9188511,,6.38,277.598089,SK,48.669026,19.699023999999998,consumer,Europe
2879,Slovakia,2019,,,,,773.4997430999998,546.5235978999998,,6.1066699999999985,226.9761452,SK,48.669026,19.699023999999998,consumer,Europe
2880,Slovenia,1990,,,,,0.0,,,,,SI,46.151241,14.995463,consumer,Europe
2881,Slovenia,1991,,,,,0.0,,,,,SI,46.151241,14.995463,consumer,Europe
2882,Slovenia,1992,,,,,122.87499950000002,7.3760004,,,115.4989991,SI,46.151241,14.995463,consumer,Europe
2883,Slovenia,1993,,,,,152.21799840000003,4.6300007,,,147.5879977,SI,46.151241,14.995463,consumer,Europe
2884,Slovenia,1994,,,,,159.13900230000004,7.0789989,,,152.0600034,SI,46.151241,14.995463,consumer,Europe
2885,Slovenia,1995,,,,,147.6190005,8.0900001,,,139.5290004,SI,46.151241,14.995463,consumer,Europe
2886,Slovenia,1996,,,,,174.6336196,10.8013881,,,163.8322315,SI,46.151241,14.995463,consumer,Europe
2887,Slovenia,1997,,,,,170.6471772,9.9205884,,,160.7265888,SI,46.151241,14.995463,consumer,Europe
2888,Slovenia,1998,,,,,174.3027642,12.273798,,,162.0289662,SI,46.151241,14.995463,consumer,Europe
2889,Slovenia,1999,,,,,181.5247271,10.9717823,,4.72,170.5529448,SI,46.151241,14.995463,consumer,Europe
2890,Slovenia,2000,,,,,186.7730369,14.1088945,,3.56,172.6641424,SI,46.151241,14.995463,consumer,Europe
2891,Slovenia,2001,,,,,194.1829787,11.3339776,,3.05,182.8490011,SI,46.151241,14.995463,consumer,Europe
2892,Slovenia,2002,,,,,200.80928390000003,12.3437697,,3.1,188.4655142,SI,46.151241,14.995463,consumer,Europe
2893,Slovenia,2003,,,,,177.060697,10.4618002,,3.74,166.5988968,SI,46.151241,14.995463,consumer,Europe
2894,Slovenia,2004,,,,,196.1821037,11.2202422,,3.73,184.9618615,SI,46.151241,14.995463,consumer,Europe
2895,Slovenia,2005,,,,,190.8816912,9.4098192,,3.72,181.471872,SI,46.151241,14.995463,consumer,Europe
2896,Slovenia,2006,,,,,186.6595548,10.9711232,,3.98,175.6884316,SI,46.151241,14.995463,consumer,Europe
2897,Slovenia,2007,,,,,204.5546386,9.5957631,,4.53,194.9588755,SI,46.151241,14.995463,consumer,Europe
2898,Slovenia,2008,,,,,205.0569858,10.8871134,,4.98,194.1698724,SI,46.151241,14.995463,consumer,Europe
2899,Slovenia,2009,,,,,210.24087230000004,11.9657495,,4.77,198.2751228,SI,46.151241,14.995463,consumer,Europe
2900,Slovenia,2010,,,,,217.5864811,12.5203975,,4.31,205.0660836,SI,46.151241,14.995463,consumer,Europe
2901,Slovenia,2011,,,,,222.9886267,15.269472,,4.8,207.7191547,SI,46.151241,14.995463,consumer,Europe
2902,Slovenia,2012,,,,,220.8954987,35.9042747,,4.48,184.991224,SI,46.151241,14.995463,consumer,Europe
2903,Slovenia,2013,,,,,257.9152003,73.59159890000002,,4.78,184.3236014,SI,46.151241,14.995463,consumer,Europe
2904,Slovenia,2014,,,,,268.9250769,81.49706529999997,,4.62,187.4280116,SI,46.151241,14.995463,consumer,Europe
2905,Slovenia,2015,,,,,271.7857211,84.1916495,,4.03,187.5940716,SI,46.151241,14.995463,consumer,Europe
2906,Slovenia,2016,,,,,322.870291,130.2055807,,3.96,192.6647103,SI,46.151241,14.995463,consumer,Europe
2907,Slovenia,2017,,,,,401.4388073,211.87497830000004,,4.2,189.563829,SI,46.151241,14.995463,consumer,Europe
2908,Slovenia,2018,,,,,549.6602152,332.0674932,,,217.592722,SI,46.151241,14.995463,consumer,Europe
2909,Slovenia,2019,,,,,619.5004357999999,415.48922410000006,,,204.0112117,SI,46.151241,14.995463,consumer,Europe
2910,Spain,1990,,,,,3053.2510005,264.5380003,,3.62,2713.7130001999994,ES,40.463667,-3.7492199999999998,consumer,Europe
2911,Spain,1991,,,,,2969.5430003,268.27499950000004,,3.5,2651.2680008,ES,40.463667,-3.7492199999999998,consumer,Europe
2912,Spain,1992,,,,,3414.2900029,286.61100130000005,,3.5,3044.6790016,ES,40.463667,-3.7492199999999998,consumer,Europe
2913,Spain,1993,,,,,2813.0879997,168.47699980000004,,2.79,2727.6109999,ES,40.463667,-3.7492199999999998,consumer,Europe
2914,Spain,1994,,,,,3028.4249997,237.2369985,,2.76,2774.1880012,ES,40.463667,-3.7492199999999998,consumer,Europe
2915,Spain,1995,,,,,3145.866003,397.1299996,,4.45,2731.7360034000008,ES,40.463667,-3.7492199999999998,consumer,Europe
2916,Spain,1996,,,,,3515.2775081,595.0753047000002,,4.18,2901.2022034,ES,40.463667,-3.7492199999999998,consumer,Europe
2917,Spain,1997,,,,,3776.5606067,779.4273074,,3.57,2977.1332993,ES,40.463667,-3.7492199999999998,consumer,Europe
2918,Spain,1998,,,,,3717.653605,700.2911044,,3.62,2996.3625006,ES,40.463667,-3.7492199999999998,consumer,Europe
2919,Spain,1999,,,,,3986.0239090000014,638.9938089999998,,3.23,3324.0301,ES,40.463667,-3.7492199999999998,consumer,Europe
2920,Spain,2000,,,,,3768.2017865,752.8379484000002,,2.69,2991.3638381,ES,40.463667,-3.7492199999999998,consumer,Europe
2921,Spain,2001,,,,,4057.6291818,1236.6036929000004,,2.54,2795.0254889000007,ES,40.463667,-3.7492199999999998,consumer,Europe
2922,Spain,2002,,,,,4026.115777,1166.0794970999998,,2.58,2833.0362799000004,ES,40.463667,-3.7492199999999998,consumer,Europe
2923,Spain,2003,,,,,4135.6172809,1365.2183796,,3.0,2740.3989013,ES,40.463667,-3.7492199999999998,consumer,Europe
2924,Spain,2004,,,,,4173.474074700001,1437.0618718,,3.23,2705.4122029,ES,40.463667,-3.7492199999999998,consumer,Europe
2925,Spain,2005,,,,,4356.0820322,1453.0294718,,3.22,3007.2495604,ES,40.463667,-3.7492199999999998,consumer,Europe
2926,Spain,2006,,,,,4538.3597705,1460.8593394000004,,3.42,3016.6484311,ES,40.463667,-3.7492199999999998,consumer,Europe
2927,Spain,2007,,,,,4874.748572300001,1520.2314705999993,,3.85,3198.1131017,ES,40.463667,-3.7492199999999998,consumer,Europe
2928,Spain,2008,,,,,4863.7677611,1441.3061793,,4.31,3485.475581800001,ES,40.463667,-3.7492199999999998,consumer,Europe
2929,Spain,2009,,,,,4811.2844156,1444.6849331,,4.16,3351.8664825,ES,40.463667,-3.7492199999999998,consumer,Europe
2930,Spain,2010,,,,,5034.403071600002,1802.5415669,,3.92,3231.8615047,ES,40.463667,-3.7492199999999998,consumer,Europe
2931,Spain,2011,,,,,4820.9077122,1672.1765815,,4.42,3148.7311306999995,ES,40.463667,-3.7492199999999998,consumer,Europe
2932,Spain,2012,,,,,5094.0200696,1658.7947915999996,,4.47,3435.225278000001,ES,40.463667,-3.7492199999999998,consumer,Europe
2933,Spain,2013,,,,,5136.9432641,1635.95323,,4.53,3234.0760341,ES,40.463667,-3.7492199999999998,consumer,Europe
2934,Spain,2014,,,,,5405.5576389,1906.1295814,,4.44,3696.4490575,ES,40.463667,-3.7492199999999998,consumer,Europe
2935,Spain,2015,,,,,5428.565170399998,1907.7026713,,3.82,3523.8334991,ES,40.463667,-3.7492199999999998,consumer,Europe
2936,Spain,2016,,,,,5660.146937600001,2125.0841861,,3.73,3437.4127515,ES,40.463667,-3.7492199999999998,consumer,Europe
2937,Spain,2017,,,,,5414.2292529,2274.9666091,,3.84,3150.8626438,ES,40.463667,-3.7492199999999998,consumer,Europe
2938,Spain,2018,,,,,5673.000673899999,2585.4033336,,4.1,3095.0306736,ES,40.463667,-3.7492199999999998,consumer,Europe
2939,Spain,2019,,,,,5983.5108496,2775.8279564,,3.626647,3252.9162266,ES,40.463667,-3.7492199999999998,consumer,Europe
2940,Sweden,1990,,,,,1766.6740031,77.3320034,,3.43,1689.3419997,SE,60.128161,18.643501,consumer,Europe
2941,Sweden,1991,,,,,1717.0869997000002,113.53000559999998,,3.29,1603.5569941,SE,60.128161,18.643501,consumer,Europe
2942,Sweden,1992,,,,,1771.7250019,137.5900065,,3.11,1634.1349954000002,SE,60.128161,18.643501,consumer,Europe
2943,Sweden,1993,,,,,1756.6010072,138.20700569999997,,2.65,1618.3940015,SE,60.128161,18.643501,consumer,Europe
2944,Sweden,1994,,,,,1893.2920079,223.9190074,,3.79,1669.3730005,SE,60.128161,18.643501,consumer,Europe
2945,Sweden,1995,,,,,1420.4419989,216.600008,,4.85,1203.8419909000004,SE,60.128161,18.643501,consumer,Europe
2946,Sweden,1996,,,,,1522.3792987,224.5805079,,3.96,1297.7987908,SE,60.128161,18.643501,consumer,Europe
2947,Sweden,1997,,,,,1472.8415002,232.1004111,,4.35,1240.7410891,SE,60.128161,18.643501,consumer,Europe
2948,Sweden,1998,,,,,1439.636799,191.5121082,,4.41,1248.1246908,SE,60.128161,18.643501,consumer,Europe
2949,Sweden,1999,,,,,1455.6766993,176.45550490000005,,3.51,1279.2211944,SE,60.128161,18.643501,consumer,Europe
2950,Sweden,2000,,,,,1344.167892,171.0784059,,3.03,1173.0894861,SE,60.128161,18.643501,consumer,Europe
2951,Sweden,2001,,,,,1432.1803929000002,180.7324063,,2.54,1251.4479866,SE,60.128161,18.643501,consumer,Europe
2952,Sweden,2002,,,,,1463.3086125999996,238.956609,,2.55,1224.3520035999998,SE,60.128161,18.643501,consumer,Europe
2953,Sweden,2003,,,,,1434.9268933,256.6337073,,2.94,1178.293186,SE,60.128161,18.643501,consumer,Europe
2954,Sweden,2004,,,,,1495.2265968,261.7204074,,3.08,1233.5061894,SE,60.128161,18.643501,consumer,Europe
2955,Sweden,2005,,,,,1693.0028645999996,523.1711219,,2.99,1169.8317427000004,SE,60.128161,18.643501,consumer,Europe
2956,Sweden,2006,,,,,1820.4821677,505.4466119,,3.16,1315.0355558,SE,60.128161,18.643501,consumer,Europe
2957,Sweden,2007,,,,,1769.6684755999993,525.3628192,,3.53,1244.3056564,SE,60.128161,18.643501,consumer,Europe
2958,Sweden,2008,,,,,1804.1263654,531.6716754,,3.76,1272.45469,SE,60.128161,18.643501,consumer,Europe
2959,Sweden,2009,,,,,1658.6543175000004,525.7616438,,3.55,1132.8926737,SE,60.128161,18.643501,consumer,Europe
2960,Sweden,2010,,,,,1726.6798355,505.23075260000013,,3.99,1221.4490829,SE,60.128161,18.643501,consumer,Europe
2961,Sweden,2011,,,,,1646.7261695999996,521.7130446000001,,5.58,1125.013125,SE,60.128161,18.643501,consumer,Europe
2962,Sweden,2012,,,,,1679.734595,520.4047185,,5.2,1159.3298765,SE,60.128161,18.643501,consumer,Europe
2963,Sweden,2013,,,,,1709.3890993,534.2394246,,4.34,1175.1496747,SE,60.128161,18.643501,consumer,Europe
2964,Sweden,2014,,,,,2198.4630628000004,546.9459939,,4.11,1651.5170689,SE,60.128161,18.643501,consumer,Europe
2965,Sweden,2015,,,,,2120.5513369000005,497.9299982,,3.82,1622.6213387,SE,60.128161,18.643501,consumer,Europe
2966,Sweden,2016,,,,,2349.8694959000004,551.5605991,,3.48,1798.3088968,SE,60.128161,18.643501,consumer,Europe
2967,Sweden,2017,,,,,2306.3321627,580.5817925,,3.57,1725.7503702,SE,60.128161,18.643501,consumer,Europe
2968,Sweden,2018,,,,,2262.2141242,579.0364298,,3.24,1683.1776944000005,SE,60.128161,18.643501,consumer,Europe
2969,Sweden,2019,,,,,2347.7968201,578.9060869,,3.052021,1768.8907332,SE,60.128161,18.643501,consumer,Europe
2970,Japan,1990,,,,,5329.7500039,19.9019995,,10.26,5059.8480044,JP,36.204824,138.252924,consumer,Asia
2971,Japan,1991,,,,,5510.469001,34.4949989,,11.88,5808.974002100002,JP,36.204824,138.252924,consumer,Asia
2972,Japan,1992,,,,,5325.6159975,27.1839993,,12.62,5132.4319982,JP,36.204824,138.252924,consumer,Asia
2973,Japan,1993,,,,,5691.1200039,34.28399879999999,,14.57,5739.836005100001,JP,36.204824,138.252924,consumer,Asia
2974,Japan,1994,,,,,6217.151005100001,27.1189994,,14.69,5973.0320057,JP,36.204824,138.252924,consumer,Asia
